"f","P_25A130","PA","PEA","1","11","1306300140027031","575","y"
"m","P_25A130","NOA","PEA","6","2","1306300140027031","576","y"
"m","P_25A130","PA","PEA","2","11","1306300140027031","577","y"
"m","P_15A17","PA","PEA","2","4","1306300140027031","578","y"
"m","P_18A24","PA","PEA","1","11","1306300140027031","579","y"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027031","580","y"
"m","P_25A130","NOA","PEA","2","8","1306300140027031","581","y"
"m","P_15A17","PA","PE_INAC","2","4","1306300140027031","582","y"
"m","P_6A11","PA","PE_INAC","2","2","1306300140027033","583","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027033","584","y"
"m","P_25A130","PA","PEA","2","11","1306300140027033","585","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027033","586","y"
"f","P_6A11","PA","PE_INAC","1","2","1306300140027033","587","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027033","588","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027033","589","y"
"m","P_25A130","PA","PEA","3","4","1306300140027033","590","y"
"m","P_25A130","NOA","PE_INAC","4","11","1306300140027033","591","y"
"m","P_25A130","PA","PEA","3","4","1306300140027033","592","y"
"f","P_25A130","NOA","PE_INAC","2","2","1306300140027033","593","y"
"m","P_25A130","PA","PEA","3","4","1306300140027033","594","y"
"m","P_3A5","PA","PE_INAC","2","1","1306300140027033","595","y"
"m","P_25A130","PA","PEA","2","11","1306300140027033","596","y"
"m","P_6A11","PA","PE_INAC","5","2","1306300140027033","597","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027033","598","y"
"f","P_25A130","NOA","PE_INAC","0","0","1306300140027033","599","y"
"f","P_6A11","PA","PE_INAC","5","2","1306300140027033","600","y"
"m","P_25A130","PA","PEA","2","11","1306300140027033","601","y"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027033","602","y"
"m","P_3A5","PA","PE_INAC","1","1","1306300140027033","603","y"
"m","P_25A130","NOA","PE_INAC","3","3","1306300140027033","604","y"
"f","P_12A14","PA","PE_INAC","5","2","1306300140027033","605","y"
"m","P_25A130","NOA","PE_INAC","6","2","1306300140027033","606","y"
"m","P_25A130","NOA","PE_INAC","1","2","1306300140027033","607","y"
"m","P_3A5","PA","PE_INAC","1","1","1306300140027033","608","y"
"m","P_25A130","PA","PEA","3","4","1306300140027034","609","n"
"m","P_25A130","NOA","PEA","3","4","1306300140027034","610","n"
"m","P_25A130","PA","PEA","3","4","1306300140027034","611","n"
"m","P_25A130","PA","PEA","2","11","1306300140027034","612","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027034","613","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027034","614","n"
"f","P_25A130","PA","PEA","6","11","1306300140027034","615","n"
"m","P_6A11","PA","PE_INAC","4","2","1306300140027034","616","n"
"m","P_25A130","PA","PEA","3","4","1306300140027034","617","n"
"m","P_25A130","PA","PEA","2","11","1306300140027034","618","n"
"f","P_6A11","PA","PE_INAC","4","2","1306300140027034","619","n"
"f","P_25A130","PA","PEA","3","11","1306300140027034","620","n"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027034","621","n"
"f","P_6A11","PA","PE_INAC","3","1","1306300140027034","622","n"
"m","P_25A130","PA","PEA","2","11","1306300140027034","623","n"
"m","P_6A11","PA","PE_INAC","2","1","1306300140027034","624","n"
"f","P_25A130","PA","PEA","3","11","1306300140027034","625","n"
"m","P_3A5","PA","PE_INAC","1","1","1306300140027034","626","n"
"f","P_25A130","NOA","PEA","3","3","1306300140027034","627","n"
"f","P_25A130","PA","PEA","3","11","1306300140027034","628","n"
"m","P_25A130","NOA","PEA","6","2","1306300140027034","629","n"
"f","P_25A130","PA","PEA","1","11","1306300140027034","630","n"
"f","P_25A130","NOA","PEA","1","11","1306300140027034","631","n"
"f","P_25A130","PA","PEA","6","11","1306300140027034","632","n"
"m","P_25A130","NOA","PE_INAC","2","2","1306300140027034","633","n"
"m","P_25A130","PA","PEA","3","4","1306300140027035","634","n"
"f","P_25A130","NOA","PE_INAC","1","2","1306300140027035","635","n"
"f","P_25A130","NOA","PEA","3","5","1306300140027035","636","n"
"m","P_18A24","PA","PEA","3","4","1306300140027035","637","n"
"f","P_25A130","NOA","PEA","2","8","1306300140027035","638","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","639","n"
"m","P_25A130","PA","PEA","3","4","1306300140027035","640","n"
"f","P_6A11","PA","PE_INAC","2","2","1306300140027035","641","n"
"m","P_12A14","PA","PE_INAC","5","2","1306300140027035","642","n"
"m","P_25A130","PA","PEA","3","4","1306300140027035","643","n"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027035","644","n"
"m","P_18A24","PA","PEA","2","4","1306300140027035","645","n"
"m","P_25A130","PA","PEA","3","4","1306300140027035","646","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","647","n"
"m","P_6A11","PA","PE_INAC","2","2","1306300140027035","648","n"
"f","P_25A130","NOA","PE_INAC","3","3","1306300140027035","649","n"
"f","P_25A130","PA","PEA","6","11","1306300140027035","650","n"
"f","P_25A130","PA","PEA","1","11","1306300140027035","651","n"
"m","P_15A17","PA","PE_INAC","1","4","1306300140027035","652","n"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027035","653","n"
"m","P_6A11","PA","PE_INAC","3","1","1306300140027035","654","n"
"f","P_25A130","PA","PEA","1","11","1306300140027035","655","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027035","656","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027035","657","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027035","658","n"
"f","P_25A130","NOA","PE_INAC","2","8","1306300140027035","659","n"
"m","P_25A130","PA","PEA","3","4","1306300140027035","660","n"
"f","P_25A130","PA","PEA","1","11","1306300140027035","661","n"
"m","P_3A5","PA","PE_INAC","99","1","1306300140027035","662","n"
"f","P_25A130","PA","PEA","6","11","1306300140027035","663","n"
"f","P_25A130","PA","PEA","6","11","1306300140027035","664","n"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027035","665","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027035","666","n"
"f","P_25A130","NOA","PE_INAC","4","10","1306300140027035","667","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027035","668","n"
"f","P_25A130","NOA","PE_INAC","6","2","1306300140027035","669","n"
"m","P_12A14","PA","PE_INAC","6","2","1306300140027035","670","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027035","671","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","672","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027035","673","n"
"f","P_25A130","PA","PEA","1","11","1306300140027035","674","n"
"f","P_25A130","PA","PEA","1","11","1306300140027035","675","n"
"m","P_18A24","PA","PE_INAC","3","4","1306300140027035","676","n"
"f","P_25A130","NOA","PEA","3","4","1306300140027035","677","n"
"f","P_18A24","PA","PE_INAC","2","4","1306300140027035","678","n"
"f","P_25A130","PA","PEA","6","11","1306300140027035","679","n"
"f","P_15A17","PA","PE_INAC","3","3","1306300140027035","680","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","681","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027035","682","n"
"m","P_25A130","PA","PEA","2","11","1306300140027035","683","n"
"m","P_25A130","PA","PEA","2","11","1306300140027035","684","n"
"f","P_6A11","PA","PE_INAC","4","2","1306300140027035","685","n"
"m","P_25A130","NOA","PEA","5","11","1306300140027035","686","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027035","687","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027035","688","n"
"f","P_25A130","PA","PEA","1","11","1306300140027035","689","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","690","n"
"m","P_25A130","NOA","PEA","6","2","1306300140027035","691","n"
"f","P_25A130","PA","PEA","6","11","1306300140027035","692","n"
"f","P_25A130","PA","PEA","6","11","1306300140027035","693","n"
"f","P_25A130","NOA","PE_INAC","2","2","1306300140027035","694","n"
"m","P_25A130","NOA","PEA","3","4","1306300140027035","695","n"
"m","P_25A130","PA","PEA","3","4","1306300140027035","696","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027035","697","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","698","n"
"m","P_3A5","PA","PE_INAC","2","1","1306300140027035","699","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027035","700","n"
"f","P_25A130","PA","PEA","1","11","1306300140027035","701","n"
"f","P_18A24","PA","PE_INAC","3","4","1306300140027035","702","n"
"f","P_25A130","NOA","PEA","3","3","1306300140027035","703","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","704","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","705","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","706","n"
"m","P_25A130","PA","PEA","2","11","1306300140027035","707","n"
"f","P_15A17","PA","PE_INAC","1","4","1306300140027035","708","n"
"m","P_25A130","PA","PEA","2","11","1306300140027035","709","n"
"m","P_3A5","PA","PE_INAC","1","1","1306300140027035","710","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027035","711","n"
"m","P_25A130","PA","PEA","2","11","1306300140027035","712","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027035","713","n"
"m","P_3A5","PA","PE_INAC","0","0","1306300140027035","714","n"
"m","P_18A24","PA","PE_INAC","1","11","1306300140027035","715","n"
"m","P_25A130","PA","PEA","2","11","1306300140027035","716","n"
"m","P_18A24","PA","PE_INAC","2","11","1306300140027035","717","n"
"m","P_18A24","PA","PE_INAC","3","4","1306300140027035","718","n"
"m","P_25A130","PA","PEA","3","4","1306300140027035","719","n"
"m","P_25A130","PA","PEA","3","4","1306300140027035","720","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","721","n"
"m","P_25A130","PA","PEA","3","4","1306300140027035","722","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027035","723","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027035","724","n"
"m","P_18A24","PA","PEA","1","11","1306300140027035","725","n"
"f","P_15A17","PA","PEA","1","4","1306300140027035","726","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027035","727","n"
"f","P_6A11","PA","PE_INAC","1","2","1306300140027035","728","n"
"m","P_3A5","PA","PE_INAC","1","1","1306300140027035","729","n"
"m","P_25A130","PA","PEA","2","11","1306300140027035","730","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","731","n"
"m","P_6A11","PA","PE_INAC","2","1","1306300140027035","732","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027035","733","n"
"m","P_25A130","PA","PEA","3","4","1306300140027035","734","n"
"f","P_25A130","NOA","PEA","2","2","1306300140027035","735","n"
"m","P_25A130","PA","PEA","2","11","1306300140027035","736","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027035","737","n"
"m","P_12A14","PA","PE_INAC","1","3","1306300140027035","738","n"
"f","P_15A17","PA","PE_INAC","2","4","1306300140027035","739","n"
"m","P_12A14","PA","PE_INAC","1","3","1306300140027035","740","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027035","741","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","742","n"
"m","P_25A130","PA","PEA","2","11","1306300140027035","743","n"
"m","P_3A5","PA","PE_INAC","2","1","1306300140027035","744","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","745","n"
"f","P_25A130","NOA","PEA","2","13","1306300140027035","746","n"
"f","P_25A130","PA","PEA","3","11","1306300140027035","747","n"
"m","P_6A11","PA","PE_INAC","5","2","1306300140027035","748","n"
"m","P_25A130","PA","PEA","2","11","1306300140027035","749","n"
"f","P_25A130","NOA","PEA","6","2","1306300140027035","750","n"
"m","P_15A17","PA","PE_INAC","3","3","1306300140027035","751","n"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027036","752","n"
"f","P_25A130","PA","PEA","6","11","1306300140027036","753","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027036","754","n"
"m","P_6A11","PA","PE_INAC","4","2","1306300140027036","755","n"
"f","P_25A130","NOA","PE_INAC","1","4","1306300140027036","756","n"
"f","P_3A5","PA","PE_INAC","1","1","1306300140027036","757","n"
"f","P_6A11","PA","PE_INAC","2","2","1306300140027036","758","n"
"f","P_25A130","PA","PEA","1","11","1306300140027036","759","n"
"m","P_18A24","PA","PE_INAC","1","5","1306300140027036","760","n"
"f","P_25A130","PA","PEA","6","11","1306300140027036","761","n"
"f","P_25A130","PA","PEA","1","11","1306300140027036","762","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027036","763","n"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027036","764","n"
"f","P_25A130","NOA","PEA","3","4","1306300140027036","765","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027036","766","n"
"f","P_25A130","PA","PEA","1","11","1306300140027036","767","n"
"m","P_25A130","PA","PEA","3","4","1306300140027036","768","n"
"m","P_18A24","PA","PEA","2","4","1306300140027036","769","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027036","770","n"
"f","P_25A130","NOA","PE_INAC","1","2","1306300140027036","771","n"
"m","P_6A11","PA","PE_INAC","3","1","1306300140027036","772","n"
"f","P_25A130","PA","PEA","6","11","1306300140027036","773","n"
"f","P_25A130","PA","PEA","6","11","1306300140027036","774","n"
"m","P_25A130","PA","PEA","2","11","1306300140027036","775","n"
"f","P_25A130","PA","PEA","1","11","1306300140027036","776","n"
"f","P_25A130","PA","PEA","3","11","1306300140027036","777","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027036","778","n"
"m","P_25A130","PA","PEA","3","4","1306300140027036","779","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027036","780","n"
"m","P_12A14","PA","PE_INAC","6","2","1306300140027036","781","n"
"m","P_25A130","NOA","PEA","6","11","1306300140027036","782","n"
"m","P_12A14","PA","PE_INAC","1","3","1306300140027036","783","n"
"m","P_25A130","NOA","PEA","2","9","1306300140027036","784","n"
"m","P_25A130","PA","PEA","2","11","1306300140027036","785","n"
"f","P_25A130","PA","PEA","1","11","1306300140027036","786","n"
"f","P_25A130","PA","PEA","3","11","1306300140027036","787","n"
"m","P_25A130","NOA","PEA","3","5","1306300140027036","788","n"
"f","P_25A130","PA","PEA","6","11","1306300140027036","789","n"
"m","P_25A130","NOA","PE_INAC","6","2","1306300140027036","790","n"
"m","P_6A11","PA","PE_INAC","3","2","1306300140027036","791","n"
"f","P_25A130","NOA","PE_INAC","3","3","1306300140027036","792","n"
"f","P_25A130","NOA","PE_INAC","6","2","1306300140027036","793","n"
"m","P_6A11","PA","PE_INAC","4","2","1306300140027036","794","n"
"m","P_25A130","PA","PEA","2","11","1306300140027036","795","n"
"m","P_25A130","PA","PEA","2","11","1306300140027036","796","n"
"f","P_18A24","PA","PEA","3","4","1306300140027036","797","n"
"f","P_25A130","NOA","PE_INAC","3","4","1306300140027036","798","n"
"m","P_25A130","PA","PEA","2","11","1306300140027036","799","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027036","800","n"
"f","P_25A130","PA","PEA","1","11","1306300140027036","801","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027036","802","n"
"f","P_25A130","NOA","PEA","6","2","1306300140027036","803","n"
"m","P_12A14","PA","PE_INAC","1","3","1306300140027036","804","n"
"m","P_15A17","PA","PE_INAC","3","3","1306300140027036","805","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027036","806","n"
"f","P_6A11","PA","PE_INAC","4","2","1306300140027036","807","n"
"m","P_25A130","PA","PEA","3","4","1306300140027036","808","n"
"f","P_25A130","PA","PEA","3","11","1306300140027036","809","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027036","810","n"
"f","P_18A24","PA","PE_INAC","3","4","1306300140027036","811","n"
"m","P_6A11","PA","PE_INAC","1","2","1306300140027036","812","n"
"m","P_25A130","NOA","PEA","6","2","1306300140027036","813","n"
"f","P_25A130","PA","PEA","3","11","1306300140027036","814","n"
"m","P_12A14","PA","PE_INAC","6","2","1306300140027036","815","n"
"m","P_6A11","PA","PE_INAC","2","2","1306300140027036","816","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027036","817","n"
"m","P_25A130","PA","PEA","3","4","1306300140027036","818","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027036","819","n"
"f","P_25A130","PA","PEA","6","11","1306300140027036","820","n"
"m","P_18A24","PA","PEA","1","11","1306300140027036","821","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027036","822","n"
"m","P_25A130","PA","PEA","2","11","1306300140027036","823","n"
"f","P_25A130","PA","PEA","3","11","1306300140027036","824","n"
"m","P_3A5","PA","PE_INAC","2","1","1306300140027036","825","n"
"m","P_6A11","PA","PE_INAC","1","2","1306300140027036","826","n"
"f","P_25A130","PA","PEA","3","11","1306300140027036","827","n"
"f","P_25A130","PA","PEA","3","11","1306300140027036","828","n"
"m","P_25A130","PA","PEA","3","4","1306300140027036","829","n"
"m","P_25A130","NOA","PE_INAC","2","2","1306300140027036","830","n"
"f","P_25A130","PA","PEA","3","11","1306300140027036","831","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027036","832","n"
"m","P_25A130","PA","PEA","3","4","1306300140027036","833","n"
"m","P_25A130","NOA","PEA","2","11","1306300140027036","834","n"
"f","P_3A5","PA","PE_INAC","2","1","1306300140027036","835","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027036","836","n"
"m","P_25A130","NOA","PE_INAC","5","11","1306300140027036","837","n"
"m","P_25A130","PA","PEA","3","4","1306300140027036","838","n"
"m","P_25A130","NOA","PEA","4","11","1306300140027036","839","n"
"f","P_18A24","PA","PEA","1","11","1306300140027036","840","n"
"f","P_6A11","PA","PE_INAC","2","1","1306300140027036","841","n"
"m","P_25A130","PA","PEA","2","11","1306300140027036","842","n"
"f","P_25A130","PA","PEA","3","11","1306300140027036","843","n"
"f","P_6A11","PA","PE_INAC","1","2","1306300140027036","844","n"
"f","P_25A130","NOA","PEA","3","3","1306300140027036","845","n"
"f","P_6A11","PA","PE_INAC","4","2","1306300140027036","846","n"
"m","P_25A130","NOA","PEA","3","4","1306300140027036","847","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027036","848","n"
"f","P_3A5","PA","PE_INAC","0","0","1306300140027036","849","n"
"m","P_25A130","PA","PEA","2","11","1306300140027036","850","n"
"m","P_25A130","PA","PEA","3","4","1306300140027036","851","n"
"m","P_25A130","PA","PEA","2","11","1306300140027036","852","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027036","853","n"
"m","P_25A130","PA","PEA","3","4","1306300140027036","854","n"
"m","P_15A17","PA","PE_INAC","2","4","1306300140027036","855","n"
"f","P_25A130","PA","PEA","3","11","1306300140027036","856","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027036","857","n"
"m","P_25A130","NOA","PEA","5","11","1306300140027036","858","n"
"f","P_25A130","PA","PEA","3","11","1306300140027036","859","n"
"m","P_25A130","PA","PEA","2","11","1306300140027037","869","n"
"m","P_6A11","PA","PE_INAC","2","2","1306300140027037","870","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027037","871","n"
"m","P_6A11","PA","PE_INAC","4","2","1306300140027037","872","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027037","873","n"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027037","874","n"
"m","P_25A130","NOA","PEA","3","4","1306300140027037","875","n"
"m","P_25A130","PA","PEA","3","4","1306300140027037","876","n"
"f","P_3A5","PA","PE_INAC","2","1","1306300140027037","877","n"
"m","P_25A130","PA","PEA","3","4","1306300140027037","878","n"
"m","P_25A130","NOA","PE_INAC","3","3","1306300140027037","879","n"
"f","P_25A130","PA","PEA","3","11","1306300140027038","880","n"
"f","P_25A130","PA","PEA","1","11","1306300140027038","881","n"
"m","P_25A130","PA","PEA","2","11","1306300140027038","882","n"
"m","P_25A130","PA","PEA","2","11","1306300140027038","883","n"
"m","P_25A130","PA","PEA","3","4","1306300140027038","884","n"
"f","P_25A130","PA","PEA","3","11","1306300140027038","885","n"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027038","886","n"
"f","P_25A130","PA","PEA","1","11","1306300140027038","887","n"
"f","P_25A130","PA","PEA","3","11","1306300140027038","888","n"
"m","P_15A17","PA","PE_INAC","1","4","1306300140027038","889","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027038","890","n"
"f","P_25A130","PA","PEA","3","11","1306300140027038","891","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027038","892","n"
"f","P_25A130","NOA","PE_INAC","3","3","1306300140027038","893","n"
"f","P_25A130","PA","PEA","3","11","1306300140027038","894","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027038","895","n"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027038","896","n"
"m","P_6A11","PA","PE_INAC","1","2","1306300140027038","897","n"
"m","P_6A11","PA","PE_INAC","4","2","1306300140027038","898","n"
"m","P_25A130","NOA","PEA","6","2","1306300140027038","899","n"
"f","P_12A14","PA","PE_INAC","6","2","1306300140027038","900","n"
"m","P_25A130","NOA","PEA","3","4","1306300140027038","901","n"
"m","P_6A11","PA","PE_INAC","3","1","1306300140027038","902","n"
"f","P_25A130","PA","PEA","3","11","1306300140027038","903","n"
"m","P_25A130","PA","PEA","2","11","1306300140027038","904","n"
"f","P_25A130","PA","PEA","1","11","1306300140027038","905","n"
"f","P_25A130","PA","PEA","6","11","1306300140027038","906","n"
"m","P_25A130","PA","PEA","2","11","1306300140027038","907","n"
"m","P_15A17","PA","PE_INAC","3","3","1306300140027038","908","n"
"m","P_18A24","PA","PEA","2","4","1306300140027038","909","n"
"m","P_25A130","PA","PEA","3","4","1306300140027038","910","n"
"f","P_3A5","PA","PE_INAC","0","0","1306300140027038","911","n"
"m","P_25A130","PA","PEA","2","11","1306300140027038","912","n"
"f","P_25A130","PA","PEA","1","11","1306300140027038","913","n"
"m","P_18A24","PA","PEA","3","11","1306300140027038","914","n"
"f","P_25A130","NOA","PE_INAC","2","4","1306300140027038","915","n"
"f","P_15A17","PA","PE_INAC","3","3","1306300140027038","916","n"
"m","P_15A17","PA","PEA","2","4","1306300140027038","917","n"
"f","P_25A130","PA","PEA","3","11","1306300140027038","918","n"
"m","P_0A2","NOA","PE_INAC","0","0","1306300140027038","919","n"
"f","P_25A130","PA","PEA","6","11","1306300140027038","920","n"
"m","P_15A17","PA","PE_INAC","3","3","1306300140027038","921","n"
"f","P_25A130","PA","PEA","3","11","1306300140027038","922","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027038","923","n"
"f","P_12A14","PA","PE_INAC","6","2","1306300140027038","924","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027038","925","n"
"m","P_25A130","NOA","PEA","6","11","1306300140027038","926","n"
"f","P_25A130","PA","PEA","6","11","1306300140027038","927","n"
"f","P_25A130","PA","PEA","6","11","1306300140027038","928","n"
"m","P_25A130","PA","PEA","3","4","1306300140027038","929","n"
"f","P_25A130","NOA","PEA","3","3","1306300140027038","930","n"
"m","P_25A130","PA","PEA","3","4","1306300140027038","931","n"
"m","P_6A11","PA","PE_INAC","3","2","1306300140027038","932","n"
"f","P_25A130","PA","PEA","3","11","1306300140027038","933","n"
"f","P_15A17","PA","PEA","1","4","1306300140027038","934","n"
"f","P_25A130","NOA","PEA","4","2","1306300140027038","935","n"
"m","P_25A130","NOA","PEA","5","11","1306300140027038","936","n"
"f","P_18A24","PA","PEA","3","4","1306300140027038","937","n"
"f","P_15A17","PA","PE_INAC","1","4","1306300140027038","938","n"
"f","P_25A130","NOA","PE_INAC","1","4","1306300140027038","939","n"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027038","940","n"
"f","P_25A130","NOA","PE_INAC","2","2","1306300140027038","941","n"
"f","P_18A24","PA","PEA","2","11","1306300140027038","942","n"
"m","P_25A130","PA","PEA","3","4","1306300140027038","943","n"
"m","P_15A17","PA","PE_INAC","2","3","1306300140027038","944","n"
"f","P_18A24","PA","PEA","3","4","1306300140027038","945","n"
"m","P_15A17","PA","PE_INAC","2","4","1306300140027038","946","n"
"m","P_25A130","NOA","PEA","3","3","1306300140027038","947","n"
"f","P_3A5","PA","PE_INAC","2","1","1306300140027038","948","n"
"m","P_25A130","NOA","PEA","3","2","1306300140027038","949","n"
"f","P_18A24","PA","PE_INAC","3","4","1306300140027038","950","n"
"m","P_6A11","PA","PE_INAC","2","2","1306300140027038","951","n"
"f","P_18A24","PA","PEA","1","11","1306300140027038","952","n"
"f","P_25A130","PA","PEA","6","11","1306300140027038","953","n"
"f","P_25A130","NOA","PEA","3","3","1306300140027038","954","n"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027038","955","n"
"f","P_15A17","PA","PE_INAC","2","4","1306300140027038","956","n"
"f","P_6A11","PA","PE_INAC","1","2","1306300140027038","957","n"
"f","P_25A130","NOA","PEA","3","2","1306300140027038","958","n"
"m","P_25A130","PA","PEA","2","11","1306300140027039","959","y"
"f","P_6A11","PA","PE_INAC","2","2","1306300140027039","960","y"
"f","P_25A130","NOA","PEA","3","3","1306300140027039","961","y"
"f","P_0A2","NOA","PE_INAC","0","0","1306300140027039","962","y"
"m","P_25A130","PA","PEA","3","4","1306300140027039","963","y"
"f","P_6A11","PA","PE_INAC","6","2","1306300140027039","964","y"
"f","P_18A24","PA","PEA","3","4","1306300140027039","965","y"
"f","P_6A11","PA","PE_INAC","2","1","1306300140027039","966","y"
"m","P_25A130","NOA","PEA","3","4","1306300140027039","967","y"
"f","P_18A24","PA","PEA","2","11","1306300140027039","968","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027039","969","y"
"m","P_25A130","PA","PEA","3","4","1306300140027040","970","y"
"m","P_25A130","NOA","PEA","5","11","1306300140027040","971","y"
"m","P_25A130","PA","PEA","2","11","1306300140027040","972","y"
"m","P_6A11","PA","PE_INAC","4","2","1306300140027040","973","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027040","974","y"
"f","P_3A5","PA","PE_INAC","1","1","1306300140027040","975","y"
"m","P_25A130","NOA","PEA","6","2","1306300140027040","976","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027040","977","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027040","978","y"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027040","979","y"
"m","P_25A130","NOA","PE_INAC","3","3","1306300140027040","980","y"
"f","P_3A5","PA","PE_INAC","0","0","1306300140027040","981","y"
"f","P_25A130","PA","PEA","1","11","1306300140027040","982","y"
"f","P_6A11","PA","PE_INAC","2","2","1306300140027040","983","y"
"m","P_6A11","PA","PE_INAC","3","2","1306300140027040","984","y"
"m","P_25A130","NOA","PEA","1","4","1306300140027040","985","y"
"f","P_25A130","NOA","PE_INAC","3","3","1306300140027040","986","y"
"f","P_25A130","PA","PEA","1","11","1306300140027040","987","y"
"m","P_25A130","PA","PEA","2","11","1306300140027040","988","y"
"m","P_25A130","PA","PEA","3","4","1306300140027040","989","y"
"m","P_25A130","NOA","PEA","4","2","1306300140027040","990","y"
"m","P_25A130","PA","PEA","2","11","1306300140027040","991","y"
"f","P_25A130","PA","PEA","3","11","1306300140027040","992","y"
"m","P_25A130","NOA","PEA","3","3","1306300140027040","993","y"
"m","P_25A130","PA","PEA","3","4","1306300140027040","994","y"
"f","P_25A130","PA","PEA","3","11","1306300140027040","995","y"
"m","P_25A130","NOA","PE_INAC","2","2","1306300140027040","996","y"
"f","P_25A130","NOA","PEA","3","3","1306300140027040","997","y"
"m","P_25A130","NOA","PEA","2","8","1306300140027040","998","y"
"f","P_25A130","PA","PEA","3","11","1306300140027040","999","y"
